customer_id,age,income,loan_amount,credit_score,employment_type,risk_rating
5194,23,21221531.0,24533132,768.0,Self-Employed,0
5195,63,4502718.0,34528460,350.0,Full-Time,1
5196,42,16772237.0,16634983,411.0,Unemployed,1
5197,21,22605556.0,17124266,,Self-Employed,0
5198,41,20971953.0,25659035,389.0,Full-Time,0
5199,56,14932133.0,14221049,528.0,Part-Time,0
5200,27,9696579.0,10204497,449.0,Self-Employed,0
5201,26,3398825.0,43926136,437.0,Self-Employed,0
5202,33,17468459.0,12107493,434.0,Part-Time,0
5203,22,16654424.0,33946719,756.0,Part-Time,0
5204,35,4885190.0,27975169,793.0,Part-Time,0
5205,38,7695781.0,13222496,826.0,Part-Time,1
5206,37,24869211.0,5127319,632.0,Unemployed,1
5207,35,20007812.0,39066625,661.0,Self-Employed,0
5208,27,,9301264,473.0,Part-Time,1
5209,52,14267806.0,46982055,512.0,Part-Time,0
5210,31,7122990.0,18965345,642.0,Unemployed,0
5211,30,18905769.0,5728165,360.0,Self-Employed,0
5212,24,17299385.0,31098302,360.0,Full-Time,0
5213,46,15494418.0,39488103,823.0,Self-Employed,0
5214,31,18410415.0,11513231,515.0,Full-Time,1
5215,36,14131259.0,7824665,722.0,Unemployed,0
5216,25,12822090.0,35106483,722.0,Part-Time,1
5217,52,26274343.0,41560806,670.0,Unemployed,0
5218,24,3294358.0,29174127,505.0,Self-Employed,0
5219,47,17379782.0,31394957,585.0,Part-Time,0
5220,33,10594902.0,31443703,404.0,Self-Employed,0
5221,24,27610492.0,25926874,842.0,Full-Time,0
5222,52,22651014.0,5674075,,Self-Employed,0
5223,60,7721005.0,32880207,790.0,Unemployed,0
5224,38,12970977.0,5742476,,Unemployed,0
5225,41,24747561.0,39115464,734.0,Unemployed,0
5226,24,14374994.0,11416153,783.0,Part-Time,0
5227,21,29347577.0,17015131,746.0,Self-Employed,0
5228,49,4247752.0,17174696,683.0,Part-Time,1
5229,58,7695154.0,49435532,809.0,Self-Employed,1
5230,23,25134993.0,40887612,469.0,Full-Time,0
5231,52,25078504.0,37150691,622.0,Self-Employed,0
5232,32,14703087.0,39610184,773.0,Self-Employed,0
5233,39,3116908.0,25699597,531.0,Self-Employed,1
5234,26,5343145.0,40061042,658.0,Self-Employed,0
5235,34,14764504.0,26485131,574.0,Full-Time,0
5236,42,8846899.0,39648185,331.0,Part-Time,0
5237,33,26574093.0,8671013,476.0,Unemployed,0
5238,42,3851563.0,49492738,364.0,Self-Employed,1
5239,38,,10155577,326.0,Unemployed,1
5240,48,,22273400,778.0,Unemployed,0
5241,39,8360678.0,6034549,567.0,Unemployed,1
5242,48,12029750.0,28713139,365.0,Unemployed,0
5243,43,28403726.0,12287613,432.0,Self-Employed,1
5244,37,9612303.0,5095287,665.0,Unemployed,1
5245,29,13548839.0,16653910,381.0,Self-Employed,0
5246,60,29760265.0,13330512,627.0,Full-Time,1
5247,27,11127678.0,16266511,397.0,Part-Time,0
5248,45,27990019.0,18752997,626.0,Part-Time,0
5249,48,15893170.0,23173383,841.0,Self-Employed,0
5250,29,28648274.0,16983517,424.0,Self-Employed,0
5251,36,13286846.0,44570105,509.0,Part-Time,0
5252,21,18196443.0,9158433,432.0,Unemployed,0
5253,25,8310074.0,49396651,,Self-Employed,1
5254,24,4519598.0,43237456,456.0,Unemployed,0
5255,47,22436448.0,38319675,681.0,Self-Employed,0
5256,60,3045807.0,11150158,321.0,Self-Employed,0
5257,24,17149001.0,38332527,718.0,Full-Time,0
5258,37,21213202.0,25839536,771.0,Full-Time,0
5259,45,20437717.0,31844000,533.0,Part-Time,0
5260,39,4558274.0,25253948,753.0,Full-Time,1
5261,60,16211492.0,7837689,461.0,Full-Time,0
5262,46,28813096.0,8488271,600.0,Part-Time,0
5263,31,7732369.0,37292507,605.0,Unemployed,1
5264,26,22715503.0,33100961,301.0,Full-Time,0
5265,22,6764993.0,35512680,570.0,Unemployed,0
5266,29,20087179.0,17172190,720.0,Part-Time,0
5267,53,23868917.0,27664352,442.0,Self-Employed,1
5268,44,20960709.0,44907488,834.0,Unemployed,1
5269,54,18576682.0,42358719,,Part-Time,1
5270,35,24519098.0,37294609,406.0,Unemployed,0
5271,21,29589095.0,18407382,596.0,Part-Time,0
5272,43,7618219.0,33497662,396.0,Part-Time,1
5273,29,26243996.0,29387289,580.0,Self-Employed,0
5274,57,17516602.0,22366045,409.0,Unemployed,0
5275,41,29873053.0,27559276,848.0,Self-Employed,1
5276,45,4551726.0,24800143,487.0,Self-Employed,0
5277,62,16426433.0,27446669,787.0,Unemployed,0
5278,58,13895584.0,9662608,653.0,Unemployed,1
5279,46,24168865.0,35164828,318.0,Part-Time,0
5280,48,5900203.0,11930207,692.0,Unemployed,0
5281,57,21428086.0,43212887,560.0,Part-Time,1
5282,39,10062215.0,26853299,709.0,Part-Time,1
5283,46,27336228.0,8336460,702.0,Part-Time,0
5284,60,23397813.0,39799607,783.0,Part-Time,0
5285,39,25297019.0,20036750,603.0,Part-Time,1
5286,63,25464352.0,28765303,317.0,Part-Time,0
5287,38,27566789.0,16863092,483.0,Unemployed,0
5288,39,12196670.0,47081347,704.0,Unemployed,0
5289,54,3667538.0,22914549,430.0,Full-Time,1
5290,21,7607455.0,36866913,778.0,Unemployed,1
5291,49,21790554.0,11588209,307.0,Self-Employed,0
5292,53,14466986.0,16374977,617.0,Full-Time,1
5293,41,7872691.0,33565752,690.0,Unemployed,1
5294,22,21839840.0,31762333,818.0,Self-Employed,0
5295,25,7261663.0,8601817,435.0,Unemployed,0
5296,34,5300612.0,47267417,830.0,Part-Time,0
5297,46,7010768.0,10616467,666.0,Full-Time,1
5298,29,13431357.0,6203049,788.0,Part-Time,0
5299,28,21103047.0,47737243,310.0,Full-Time,0
5300,52,27280632.0,27978935,745.0,Full-Time,0
5301,51,29071176.0,29584915,413.0,Part-Time,0
5302,25,12279863.0,30638474,495.0,Full-Time,1
5303,60,13348630.0,36917945,622.0,Full-Time,0
5304,55,18009521.0,24239113,811.0,Unemployed,1
5305,21,4881397.0,33797372,464.0,Self-Employed,0
5306,48,6911251.0,25318102,551.0,Part-Time,0
5307,23,15994289.0,49951848,343.0,Unemployed,1
5308,20,29846488.0,43330066,769.0,Unemployed,0
5309,38,23323650.0,47783212,788.0,Part-Time,0
5310,45,3762557.0,28265617,480.0,Full-Time,1
5311,44,,40174320,376.0,Part-Time,0
5312,29,27944791.0,23504602,673.0,Self-Employed,0
5313,34,22496929.0,18331521,366.0,Self-Employed,0
5314,41,11971541.0,5795415,824.0,Part-Time,0
5315,40,10188106.0,36849893,391.0,Unemployed,1
5316,41,3321199.0,18127195,543.0,Part-Time,1
5317,55,25139911.0,17697499,640.0,Self-Employed,0
5318,53,29092326.0,18864564,603.0,Part-Time,1
5319,49,6829994.0,30636721,697.0,Full-Time,1
5320,44,29577570.0,6087462,747.0,Part-Time,0
5321,64,22206704.0,29468417,396.0,Unemployed,0
5322,47,16329543.0,34455277,630.0,Full-Time,0
5323,20,27169269.0,42227121,504.0,Self-Employed,1
5324,64,19806308.0,22729610,748.0,Part-Time,1
5325,23,8113050.0,27884041,717.0,Unemployed,0
5326,26,27486235.0,36480746,376.0,Unemployed,1
5327,28,3657191.0,19917690,848.0,Self-Employed,0
5328,55,17992929.0,21607617,724.0,Part-Time,0
5329,38,13776415.0,5396904,728.0,Unemployed,1
5330,20,20660651.0,29710820,784.0,Full-Time,0
5331,29,23858750.0,10780833,434.0,Part-Time,0
5332,55,13279184.0,9165666,553.0,Self-Employed,0
5333,28,28037984.0,13814324,554.0,Full-Time,0
5334,64,6509934.0,13948693,798.0,Part-Time,0
5335,61,10988597.0,33619646,783.0,Unemployed,0
5336,51,19382927.0,44739862,345.0,Self-Employed,1
5337,51,19984796.0,48618243,742.0,Self-Employed,1
5338,25,20546248.0,10880599,303.0,Part-Time,0
5339,57,29838816.0,46126739,300.0,Self-Employed,0
5340,36,19001467.0,43151590,589.0,Full-Time,1
5341,29,23549596.0,11050485,408.0,Part-Time,0
5342,46,11865465.0,20348646,759.0,Full-Time,0
5343,54,29825924.0,5181136,565.0,Self-Employed,0
5344,40,28176841.0,10366434,437.0,Self-Employed,0
5345,44,25843141.0,49952238,733.0,Self-Employed,0
5346,47,6931895.0,20158830,343.0,Full-Time,0
5347,34,22878002.0,14311487,,Self-Employed,0
5348,23,10285880.0,19262957,561.0,Part-Time,1
5349,48,5651788.0,11513766,451.0,Unemployed,1
5350,28,3209720.0,27808994,512.0,Part-Time,0
5351,46,21995438.0,49539536,533.0,Unemployed,1
5352,45,17383405.0,15137641,660.0,Self-Employed,0
5353,38,23768135.0,7993518,619.0,Part-Time,0
5354,47,28079305.0,31791964,521.0,Full-Time,1
5355,36,22792840.0,34629200,509.0,Unemployed,0
5356,62,26331184.0,34153293,695.0,Full-Time,0
5357,60,15525800.0,34565847,788.0,Unemployed,0
5358,61,13520770.0,26667768,,Self-Employed,1
5359,39,15505994.0,44547697,751.0,Part-Time,0
5360,64,27677387.0,34476324,712.0,Unemployed,1
5361,59,21472841.0,6057980,775.0,Part-Time,1
5362,58,28060248.0,40586911,555.0,Unemployed,1
5363,42,16361840.0,25560419,449.0,Unemployed,0
5364,51,13123480.0,39451313,426.0,Self-Employed,0
5365,52,29817546.0,23377764,691.0,Unemployed,0
5366,24,18271357.0,40195887,779.0,Full-Time,0
5367,62,10016611.0,9927386,696.0,Unemployed,1
5368,53,6837478.0,38819258,701.0,Unemployed,0
5369,59,7024537.0,32169950,573.0,Unemployed,1
5370,30,5780877.0,24641837,438.0,Self-Employed,0
5371,22,14008998.0,8691848,402.0,Part-Time,1
5372,52,6031863.0,12881317,541.0,Part-Time,0
5373,30,20927527.0,18928272,416.0,Self-Employed,0
5374,35,4595776.0,44267410,,Full-Time,1
5375,37,13457143.0,35471747,783.0,Full-Time,0
5376,49,22894389.0,45744495,828.0,Self-Employed,0
5377,29,11051964.0,6645589,523.0,Part-Time,0
5378,37,24603101.0,49168323,569.0,Full-Time,0
5379,57,6244811.0,22871312,433.0,Self-Employed,1
5380,38,25658039.0,30490887,413.0,Part-Time,1
5381,55,18706914.0,28702829,740.0,Full-Time,0
5382,32,22811148.0,24463098,664.0,Full-Time,0
5383,22,3621747.0,8931041,531.0,Self-Employed,0
5384,29,13884510.0,18784330,757.0,Part-Time,1
5385,57,14233125.0,34882613,674.0,Full-Time,1
5386,20,21058474.0,29703013,506.0,Self-Employed,1
5387,46,7623190.0,36981812,819.0,Full-Time,0
5388,27,18659715.0,35310420,767.0,Part-Time,0
5389,61,24200691.0,48857501,742.0,Unemployed,0
5390,36,14908175.0,49491145,620.0,Full-Time,0
5391,28,7361862.0,27197657,392.0,Part-Time,1
5392,25,3983061.0,18117447,707.0,Full-Time,0
5393,62,3296412.0,40318087,457.0,Unemployed,1
5394,44,17787402.0,12332129,398.0,Unemployed,0
5395,58,13960311.0,18063930,524.0,Full-Time,1
5396,47,13774240.0,30682280,740.0,Self-Employed,0
5397,52,14275833.0,14324118,700.0,Full-Time,0
5398,56,17857318.0,10389003,363.0,Part-Time,0
5399,28,14084171.0,6542549,578.0,Self-Employed,1
5400,37,12886726.0,24859423,818.0,Part-Time,0
5401,40,29966655.0,27931448,547.0,Part-Time,1
5402,21,4594362.0,24933180,667.0,Self-Employed,0
5403,62,13457318.0,7132720,397.0,Unemployed,0
5404,57,9318653.0,34289370,567.0,Part-Time,1
5405,59,12396313.0,17165951,359.0,Full-Time,0
5406,55,9400231.0,34615873,799.0,Unemployed,0
5407,62,11151496.0,24246700,607.0,Unemployed,0
5408,56,24817576.0,17861408,,Self-Employed,1
5409,34,26933281.0,31864409,710.0,Full-Time,0
5410,47,10451062.0,9453595,439.0,Full-Time,0
5411,37,28482614.0,26410386,627.0,Unemployed,0
5412,53,13304803.0,17986474,763.0,Part-Time,0
5413,41,23324696.0,49096096,462.0,Part-Time,0
5414,30,23564631.0,23757331,359.0,Full-Time,0
5415,32,28211536.0,5908573,330.0,Unemployed,1
5416,23,13885249.0,36735532,632.0,Unemployed,0
5417,41,7528268.0,30688071,375.0,Unemployed,1
5418,26,21999710.0,20469349,,Self-Employed,1
5419,62,13052700.0,5346300,716.0,Full-Time,1
5420,43,20264923.0,43015056,489.0,Full-Time,0
5421,23,19869307.0,5624747,788.0,Part-Time,0
5422,47,25368154.0,31400322,614.0,Part-Time,1
5423,34,3893150.0,16672237,595.0,Full-Time,0
5424,20,18090407.0,7318890,800.0,Full-Time,0
5425,22,18974862.0,47847930,476.0,Part-Time,1
5426,33,26283232.0,36043885,514.0,Full-Time,0
5427,57,11924435.0,41129660,631.0,Part-Time,0
5428,20,11042153.0,9050338,427.0,Full-Time,0
5429,57,29098020.0,47185766,568.0,Self-Employed,1
5430,57,13438344.0,35711515,,Self-Employed,0
5431,40,25295574.0,14109810,665.0,Unemployed,1
5432,48,28063367.0,8574787,647.0,Full-Time,0
5433,24,23717279.0,14094776,441.0,Part-Time,0
5434,29,28587567.0,47409036,444.0,Full-Time,0
5435,47,27001805.0,35415315,544.0,Full-Time,0
5436,40,29729306.0,20451876,741.0,Unemployed,0
5437,26,13019480.0,44982231,589.0,Part-Time,0
5438,22,4525068.0,40990817,411.0,Full-Time,1
5439,64,17297708.0,48481708,513.0,Part-Time,0
5440,39,13553060.0,5979581,499.0,Full-Time,0
5441,38,23114229.0,46084655,704.0,Unemployed,0
5442,54,10716492.0,42367093,720.0,Part-Time,1
5443,23,14472170.0,41523986,306.0,Full-Time,0
5444,24,21913112.0,23112400,824.0,Self-Employed,0
5445,20,24349746.0,29366468,585.0,Part-Time,1
5446,23,22193954.0,40039064,688.0,Unemployed,0
5447,31,9158382.0,43715025,715.0,Self-Employed,0
5448,46,18049125.0,32905787,449.0,Part-Time,0
5449,61,5332127.0,26776180,727.0,Part-Time,1
5450,42,,37250574,592.0,Part-Time,0
5451,44,4926252.0,43216975,633.0,Part-Time,0
5452,40,5074278.0,45090325,571.0,Full-Time,1
5453,43,24761142.0,15198483,342.0,Full-Time,0
5454,44,13533873.0,14255180,767.0,Part-Time,1
5455,64,24111381.0,41652051,,Unemployed,0
5456,51,12469309.0,20362625,791.0,Full-Time,0
5457,51,4278343.0,44652322,826.0,Part-Time,0
5458,24,6032115.0,19730030,471.0,Part-Time,0
5459,55,3690778.0,30351670,620.0,Unemployed,0
5460,61,7044064.0,30767340,343.0,Unemployed,0
5461,61,28343981.0,25069241,831.0,Unemployed,0
5462,58,29919721.0,42034501,753.0,Self-Employed,1
5463,35,26411915.0,34403149,382.0,Part-Time,0
5464,52,22128175.0,43129795,842.0,Unemployed,1
5465,40,28777533.0,22197810,621.0,Part-Time,1
5466,28,25736538.0,41555190,533.0,Full-Time,1
5467,25,9036207.0,37234214,839.0,Part-Time,1
5468,64,,39483873,551.0,Part-Time,0
5469,54,16327766.0,24989274,,Self-Employed,1
5470,58,23121083.0,5702726,538.0,Full-Time,1
5471,41,26139689.0,47801794,789.0,Full-Time,1
5472,60,15344700.0,44686062,763.0,Self-Employed,0
5473,24,22420016.0,46852128,613.0,Unemployed,1
5474,61,11181311.0,16055361,474.0,Unemployed,1
5475,42,4658332.0,49274921,479.0,Part-Time,1
5476,36,24228657.0,28825743,684.0,Self-Employed,0
5477,31,29515475.0,48280792,594.0,Unemployed,0
5478,42,24795984.0,23310971,514.0,Full-Time,1
5479,35,20548495.0,6041431,374.0,Self-Employed,0
5480,22,27854034.0,10600350,643.0,Unemployed,0
5481,49,7074999.0,8494029,441.0,Full-Time,1
5482,41,3663431.0,47385077,498.0,Self-Employed,0
5483,28,11966309.0,17611277,470.0,Part-Time,0
5484,48,21365620.0,10518213,705.0,Part-Time,0
5485,56,13193756.0,42231696,527.0,Full-Time,0
5486,42,16701736.0,7554131,710.0,Unemployed,0
5487,32,28418339.0,36334258,361.0,Unemployed,0
5488,51,6892825.0,40439056,626.0,Self-Employed,0
5489,42,25130590.0,46342159,432.0,Full-Time,0
5490,64,5871083.0,15851623,488.0,Unemployed,1
5491,36,11998331.0,27192051,,Part-Time,0
5492,59,24515595.0,23383135,370.0,Full-Time,0
5493,40,11671734.0,15445675,562.0,Part-Time,0
5494,21,26319440.0,19010312,605.0,Full-Time,1
5495,56,5644046.0,47212634,523.0,Self-Employed,1
5496,25,19511560.0,38604704,627.0,Unemployed,0
5497,63,15537769.0,47996926,373.0,Unemployed,0
5498,37,16355695.0,13874768,810.0,Unemployed,0
5499,49,14768203.0,29554992,441.0,Part-Time,1
5500,41,9403679.0,34342256,401.0,Unemployed,0
5501,52,8814104.0,18556195,364.0,Full-Time,0
5502,49,6763302.0,9276945,492.0,Part-Time,1
5503,36,20703313.0,19370931,361.0,Self-Employed,1
5504,62,4983438.0,40142753,831.0,Part-Time,0
5505,51,24971167.0,23916679,540.0,Self-Employed,1
5506,61,19290309.0,12491990,709.0,Part-Time,0
5507,33,,46364792,599.0,Unemployed,1
5508,29,22882219.0,40047101,494.0,Self-Employed,0
5509,55,21640298.0,21551253,753.0,Unemployed,0
5510,53,22288179.0,49433430,,Part-Time,0
5511,28,18248546.0,19235298,755.0,Self-Employed,0
5512,61,4753313.0,35572098,501.0,Full-Time,0
5513,47,22163365.0,40700513,601.0,Full-Time,0
5514,30,6481591.0,45223277,636.0,Part-Time,0
5515,33,8766392.0,44416748,331.0,Self-Employed,0
5516,58,5803005.0,24320466,397.0,Full-Time,1
5517,38,18323076.0,20488221,,Unemployed,0
5518,34,12674961.0,10577558,840.0,Unemployed,0
5519,47,22041935.0,42002254,347.0,Part-Time,0
5520,43,8256583.0,38250170,549.0,Unemployed,0
5521,27,16553496.0,5083576,525.0,Unemployed,0
5522,62,14434079.0,7117709,571.0,Unemployed,0
5523,28,6044221.0,16031873,784.0,Full-Time,0
5524,52,23903769.0,42729297,627.0,Self-Employed,0
5525,52,8098227.0,18820357,479.0,Part-Time,1
5526,38,14592789.0,46565626,322.0,Self-Employed,0
5527,22,4661342.0,6977247,669.0,Self-Employed,0
5528,29,19230378.0,26465364,544.0,Self-Employed,0
5529,59,12208201.0,23392487,459.0,Full-Time,1
5530,61,25423028.0,25984858,672.0,Unemployed,0
5531,20,8218907.0,30766401,584.0,Part-Time,1
5532,48,5916933.0,5178982,820.0,Self-Employed,0
5533,53,10710611.0,17451797,749.0,Unemployed,0
5534,32,28034884.0,49961150,435.0,Full-Time,1
5535,20,18780630.0,12981806,395.0,Self-Employed,1
5536,53,26050888.0,42048844,418.0,Unemployed,0
5537,48,8573945.0,25901245,673.0,Full-Time,0
5538,32,7886202.0,42194935,573.0,Unemployed,0
5539,48,29182607.0,44535809,476.0,Part-Time,1
5540,58,23684213.0,18026765,576.0,Unemployed,0
5541,43,16900845.0,35020837,437.0,Unemployed,0
5542,45,14659029.0,27931944,431.0,Part-Time,0
5543,36,26243967.0,47769435,343.0,Part-Time,0
5544,26,13315271.0,44198278,422.0,Unemployed,0
5545,32,20563002.0,16285878,435.0,Part-Time,0
5546,24,5427667.0,35908259,666.0,Unemployed,0
5547,45,,40227107,672.0,Self-Employed,0
5548,22,15428621.0,13897515,425.0,Unemployed,0
5549,26,9557734.0,5932280,738.0,Full-Time,0
5550,58,17509348.0,47320797,350.0,Part-Time,0
5551,20,3563889.0,41364371,436.0,Self-Employed,0
5552,36,3277834.0,34095981,457.0,Part-Time,0
5553,62,25284149.0,25027831,355.0,Part-Time,0
5554,44,8585056.0,16595422,727.0,Part-Time,1
5555,22,7730654.0,33151639,742.0,Full-Time,0
5556,34,23671541.0,7606041,625.0,Full-Time,0
5557,48,13127275.0,33899148,379.0,Unemployed,0
5558,62,25156321.0,7375093,773.0,Full-Time,0
5559,51,14675889.0,42720199,676.0,Part-Time,0
5560,45,23022214.0,16801782,632.0,Self-Employed,0
5561,35,6998585.0,41107972,474.0,Self-Employed,0
5562,44,5816112.0,34922475,740.0,Self-Employed,0
5563,47,9900725.0,42174035,425.0,Part-Time,0
5564,28,4732141.0,19956447,518.0,Full-Time,1
5565,20,,16490235,577.0,Self-Employed,1
5566,48,29001368.0,20698458,784.0,Part-Time,1
5567,41,13627772.0,10719347,440.0,Part-Time,0
5568,35,19460794.0,8234499,409.0,Self-Employed,1
5569,60,11675237.0,28865638,351.0,Self-Employed,1
5570,63,26682259.0,30134862,,Unemployed,1
5571,60,18197601.0,42529652,,Unemployed,0
5572,26,25912112.0,48906479,345.0,Part-Time,1
5573,33,18487103.0,31824755,804.0,Unemployed,0
5574,48,4634461.0,28866071,,Unemployed,0
5575,38,17937872.0,37309275,813.0,Self-Employed,0
5576,38,15395322.0,37886671,316.0,Unemployed,1
5577,21,13403209.0,49524283,614.0,Part-Time,1
5578,60,13205026.0,34490037,735.0,Self-Employed,0
5579,64,5887569.0,31290376,687.0,Unemployed,0
5580,34,4746988.0,29874744,376.0,Unemployed,0
5581,22,24674202.0,14616994,670.0,Unemployed,0
5582,30,4020346.0,33586803,464.0,Full-Time,0
5583,49,18396669.0,33930022,323.0,Unemployed,0
5584,59,21663738.0,28946891,334.0,Unemployed,1
5585,37,8523632.0,27822482,813.0,Part-Time,0
5586,21,6119331.0,9473391,760.0,Unemployed,0
5587,51,10301078.0,18672213,437.0,Full-Time,1
5588,27,7003487.0,44629178,564.0,Self-Employed,1
5589,41,18392649.0,15309367,632.0,Unemployed,1
5590,25,19195850.0,7631550,487.0,Unemployed,0
5591,31,3834938.0,15984624,362.0,Part-Time,1
5592,59,3807400.0,8487104,578.0,Unemployed,0
5593,55,15972733.0,39263873,841.0,Unemployed,1
5594,34,9505134.0,24356885,470.0,Unemployed,1
5595,47,14955489.0,42406744,802.0,Unemployed,1
5596,64,19184291.0,19021057,832.0,Self-Employed,0
5597,37,9472036.0,28911167,598.0,Part-Time,0
5598,21,23709008.0,42541832,500.0,Self-Employed,1
5599,32,7367207.0,34509068,434.0,Full-Time,1
5600,64,23359093.0,39547909,571.0,Unemployed,0
5601,34,11043732.0,15828893,834.0,Full-Time,1
5602,39,7297255.0,9274098,741.0,Self-Employed,0
5603,48,23926786.0,15025396,386.0,Full-Time,0
5604,61,28471569.0,14172934,330.0,Unemployed,0
5605,48,4779892.0,28909753,420.0,Full-Time,0
5606,22,26140850.0,7462282,368.0,Self-Employed,0
5607,38,12597010.0,12059559,795.0,Unemployed,1
5608,22,10252270.0,14258789,445.0,Part-Time,0
5609,33,15931855.0,42981863,632.0,Self-Employed,0
5610,59,15369135.0,42738433,780.0,Unemployed,1
5611,23,25295441.0,36961714,562.0,Part-Time,1
5612,30,3920243.0,25064239,592.0,Full-Time,0
5613,50,6421103.0,12519270,728.0,Full-Time,0
5614,62,6402410.0,36496649,385.0,Full-Time,0
5615,51,13724646.0,6904400,315.0,Unemployed,1
5616,46,19143024.0,9122758,417.0,Full-Time,0
5617,49,18105904.0,6847669,569.0,Full-Time,0
5618,62,12578891.0,26305382,694.0,Part-Time,1
5619,21,17165740.0,49750787,461.0,Part-Time,0
5620,28,11809609.0,34630242,403.0,Part-Time,0
5621,47,15284742.0,28116594,466.0,Unemployed,1
5622,50,22612525.0,17027950,599.0,Self-Employed,0
5623,53,19468790.0,9213720,327.0,Full-Time,0
5624,34,28178160.0,5476684,723.0,Full-Time,1
5625,44,24835427.0,28196817,455.0,Unemployed,1
5626,55,29635028.0,30868180,623.0,Full-Time,0
5627,27,27199460.0,23686319,647.0,Unemployed,0
5628,28,5958963.0,23874432,420.0,Unemployed,1
5629,56,22968535.0,17651747,827.0,Unemployed,0
5630,64,24819702.0,39804465,463.0,Self-Employed,0
5631,58,13314264.0,37753651,361.0,Unemployed,0
5632,51,22756934.0,40007279,639.0,Self-Employed,0
5633,36,16011582.0,38482580,611.0,Self-Employed,1
5634,54,6768553.0,36807018,675.0,Full-Time,0
5635,56,,44744243,645.0,Part-Time,1
5636,38,28180253.0,11149620,449.0,Self-Employed,1
5637,63,29298694.0,49944918,476.0,Self-Employed,1
5638,48,11325344.0,29235442,653.0,Part-Time,1
5639,26,,22950506,813.0,Self-Employed,1
5640,47,25204183.0,5965730,608.0,Part-Time,0
5641,28,12263114.0,42255783,418.0,Full-Time,0
5642,47,23254024.0,41750707,818.0,Unemployed,1
5643,25,12232418.0,36614514,777.0,Part-Time,0
5644,48,15620222.0,43493545,713.0,Unemployed,0
5645,36,,28748719,650.0,Part-Time,0
5646,35,28118435.0,19516676,805.0,Unemployed,0
5647,42,24171419.0,43021875,494.0,Full-Time,1
